,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
812,14.0,330.6352556515562,1.0,0.7277979954000614,149.41532604577534,1.0,0.895393544502925,41.5879238547592,10.0,0.2460031069976373,144.3978704050748,1.5,0.141719523790072,273.3253369003924,10.0,0.6743268414152092,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812,base case no policy,6044957.199478383,0,0.0042857034672659,6797650.867640362,0,0.0065048047670781,396091583.3897631,0,0.6630954094165543,24734842.973376945,0,0.0104932537728869,0.0,0,0.0,0.0,0.0,4815789.924032851,0,0.0042857034672659,5415432.644965691,0,0.0065048047670781,315551259.229302,0,0.6630954094165543,19705318.604075816,0,0.0104932537728869,0.0,0,0.0,0.0,0.0,6044957.199478383,0,0.0042857034672659,6797650.867640362,0,0.0065048047670781,396091583.3897631,0,0.6630954094165543,24734842.973376945,0,0.0104932537728869,0.0,0,0.0,0.0,0.0
813,85.0,69.9202773648384,1.5,0.1378665851753597,124.53495842656709,1.0,0.6644648908092192,311.5485422138355,1.0,0.5193759836537878,139.0524222367232,1.0,0.9633441581341426,61.16570425322934,10.0,0.5229279545778359,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813,base case no policy,662871766.4879767,0,0.6429934011024785,983018.2868005452,0,0.0013802572286632,8075192.137166818,0,0.0213403638677117,0.0,0,0.0,2672562.144512532,0,0.0035827475932875,0.0,0.0,808518313.3951427,0,0.6429934011024785,1199007.6021664073,0,0.0013802572286632,9849477.768038653,0,0.0213403638677117,0.0,0,0.0,3259778.9599237223,0,0.0035827475932875,0.0,0.0,662871766.4879767,0,0.6429934011024785,983018.2868005452,0,0.0013802572286632,8075192.137166818,0,0.0213403638677117,0.0,0,0.0,2672562.144512532,0,0.0035827475932875,0.0,0.0
814,59.0,328.73166084725034,1.0,0.1209244986863689,229.489287620723,1.5,0.706754889956426,224.4091242010937,1.5,0.2741610435387209,185.0145606457321,10.0,0.1467203448594724,49.837937461356525,1.0,0.089196741011788,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814,base case no policy,674731830.988894,0,0.6575153337893943,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,674731830.988894,0,0.6575153337893943,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1033040230.8510731,0,0.6575153337893943,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
815,121.0,291.5546831701476,10.0,0.2959506213662203,187.2750614569135,1.0,0.3650513582248711,312.90120676228315,10.0,0.9647998949215956,324.49901706626946,1.5,0.8521634919604166,287.58517014435944,1.0,0.7310550657935984,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815,base case no policy,1336961479.8708315,0,0.6557345445719136,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1336961479.8708315,0,0.6557345445719136,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1030814298.940115,0,0.6557345445719136,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
816,88.0,235.4515834065413,1.5,0.3235672528166954,216.07637889243944,10.0,0.3180855968340033,222.8059542381832,1.0,0.0435537639780451,246.98329183893588,10.0,0.6833585863334071,138.00148074994874,1.0,0.3399680371555577,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816,base case no policy,605038408.8027323,0,0.5875379183682418,920775.2486322984,0,0.0012315439454814,453359752.22914034,0,1.090869706573651,0.0,0,0.0,0.0,0,0.0,0.0,0.0,737977778.7433324,0,0.5875379183682418,1123088.4896252134,0,0.0012315439454814,552972204.828689,0,1.090869706573651,0.0,0,0.0,0.0,0,0.0,0.0,0.0,605038408.8027323,0,0.5875379183682418,920775.2486322984,0,0.0012315439454814,453359752.22914034,0,1.090869706573651,0.0,0,0.0,0.0,0,0.0,0.0,0.0
817,95.0,91.97650950868632,10.0,0.5118387170850797,221.6637403651087,1.5,0.0615895800875523,253.94460851743636,1.5,0.7989589408870792,343.70297306789547,1.0,0.799290143692215,48.27139942985758,10.0,0.8239816734135654,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817,base case no policy,63507086.528881855,0,0.0432876447627497,349529325.969102,0,0.2858715092726148,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,50593706.01281712,0,0.0432876447627497,278456860.918923,0,0.2858715092726148,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,41479752.186514825,0,0.0432876447627497,228295622.04092464,0,0.2858715092726148,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
818,44.0,170.28091671004398,10.0,0.2361054622991132,97.7449660188299,1.0,0.0586718286260434,337.06120008929327,1.0,0.0300343530928234,239.82002254877656,1.5,0.4712222869294855,325.2705321822959,1.5,0.996249785021233,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818,base case no policy,1328286062.550855,0,0.6503832246752108,80026503.0530889,0,0.0496426535639695,892725944.9995067,0,1.0765218582698912,0.0,0,0.0,0.0,0,0.0,0.0,0.0,815882200.8560634,0,0.6503832246752108,49155224.37416894,0,0.0496426535639695,548345141.3837448,0,1.0765218582698912,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1024125441.8882512,0,0.6503832246752108,61701451.3008024,0,0.0496426535639695,688303053.5997381,0,1.0765218582698912,0.0,0,0.0,0.0,0,0.0,0.0,0.0
819,38.0,154.91104641855156,10.0,0.7839226697116894,179.73320296249827,1.5,0.4337702741853869,267.457524422876,1.5,0.5650677675282564,319.0049852763649,10.0,0.47764866207166,105.25588807231256,1.5,0.2060561055624256,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819,base case no policy,0.0,0,0.0,25010833.64406925,0,0.0285349191061314,9915694.161981406,0,0.0216029108340021,1981348.7855868104,0,0.0011252780500487,87743866.10717046,0,0.0943707776974243,0.0,0.0,0.0,0,0.0,40718551.90288198,0,0.0285349191061314,16143112.746003348,0,0.0216029108340021,3225708.2875268166,0,0.0011252780500487,142850223.11087805,0,0.0943707776974243,0.0,0.0,0.0,0,0.0,20505380.279343843,0,0.0285349191061314,8129480.305160171,0,0.0216029108340021,1624428.4733830828,0,0.0011252780500487,71937679.7795784,0,0.0943707776974243,0.0,0.0
820,128.0,324.46932841151994,1.0,0.9787741404176504,144.14813842823014,10.0,0.1122313464329895,221.99899609972564,1.0,0.1908440020424935,140.27934490578355,10.0,0.9229859071546166,71.59148640139487,1.5,0.7526342067406218,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,base case no policy,0.0,0,0.0,173236239.37667674,0,0.1844636577435055,417318129.217424,0,0.845989328105072,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,282034933.53737044,0,0.1844636577435055,679409177.0940508,0,0.845989328105072,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,173236239.37667674,0,0.1844636577435055,417318129.217424,0,0.845989328105072,0.0,0,0.0,0.0,0,0.0,0.0,0.0
821,88.0,290.35931002741296,1.5,0.7454299521556029,192.6258205276117,10.0,0.759199458433856,182.2631551845349,10.0,0.6771133861635079,59.07998686984664,1.5,0.5314480963356554,140.9379582983949,1.5,0.615017747206445,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821,base case no policy,7410889.329070478,0,0.0040146106245761,8697083.449820977,0,0.0063377723782048,27965725.48071965,0,0.0378941245464334,4551736.507412067,0,0.0017352960516407,18761366.66617008,0,0.0128645413915381,0.0,0.0,7410889.329070478,0,0.0040146106245761,8697083.449820977,0,0.0063377723782048,27965725.48071965,0,0.0378941245464334,4551736.507412067,0,0.0017352960516407,18761366.66617008,0,0.0128645413915381,0.0,0.0,3732036.057253938,0,0.0040146106245761,4379748.176829059,0,0.0063377723782048,14083207.996630764,0,0.0378941245464334,2292200.5733030685,0,0.0017352960516407,9448001.956641143,0,0.0128645413915381,0.0,0.0
822,11.0,314.3356972155676,1.5,0.3536794416616215,266.3182959955228,1.5,0.7089839154751039,64.54039979952536,1.5,0.0008893068871193,163.2536810612972,1.5,0.7711547895248414,139.70489914661812,1.0,0.9795086301969352,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822,base case no policy,499828365.14116025,0,0.4908360406183882,0.0,0,0.0,462683076.2009123,0,1.126132152825426,0.0,0,0.0,0.0,0,0.0,0.0,0.0,765256337.4023443,0,0.4908360406183882,0.0,0,0.0,708385479.8267883,0,1.126132152825426,0.0,0,0.0,0.0,0,0.0,0.0,0.0,499828365.14116025,0,0.4908360406183882,0.0,0,0.0,462683076.2009123,0,1.126132152825426,0.0,0,0.0,0.0,0,0.0,0.0,0.0
823,80.0,270.2232418516736,1.5,0.265389206838982,49.48027485167218,1.5,0.0056033268165573,240.4233754565176,1.0,0.6915108738377558,101.77936273887772,1.5,0.1331041549452455,162.27824232111945,1.5,0.6785611898452317,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823,base case no policy,810556467.0211413,0,0.6450384055844288,254999078.2501859,0,0.2500458075042338,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,664542766.9737495,0,0.6450384055844288,209063526.022937,0,0.2500458075042338,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1017440384.2765688,0,0.6450384055844288,320084251.6481619,0,0.2500458075042338,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
824,113.0,262.9840703899639,1.0,0.93646145133243,77.84336574998262,1.0,0.6368323221141704,105.06705998373586,1.5,0.6536243268631818,332.7003587594505,1.5,0.4383066527728562,320.76164198153924,1.0,0.8241734874897704,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824,base case no policy,0.0,0,0.0,14662175.96613882,0,0.0105684570821855,28020927.92165585,0,0.0380285667441518,16983110.726517193,0,0.0060621479876789,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11304724.0829498,0,0.0105684570821855,21604491.682141647,0,0.0380285667441518,13094194.29127347,0,0.0060621479876789,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9006048.270670773,0,0.0105684570821855,17211485.528083976,0,0.0380285667441518,10431651.846382728,0,0.0060621479876789,0.0,0,0.0,0.0,0.0
825,74.0,57.13930187541344,1.5,0.2629809873862423,293.755810156652,1.0,0.0164768438550807,126.76120218174688,10.0,0.2136663081259905,111.63355090138272,1.0,0.1681100455069665,342.1400687275511,1.5,0.9098509538245776,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825,base case no policy,823294687.2897042,0,0.6578393953089868,269148491.2763621,0,0.2716926346812187,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,674986323.3304112,0,0.6578393953089868,220664062.7727404,0,0.2716926346812187,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,674986323.3304112,0,0.6578393953089868,220664062.7727404,0,0.2716926346812187,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
826,95.0,293.4765108144978,1.5,0.8867680274944344,165.43985295058857,10.0,0.7276020996225845,161.5548726320025,10.0,0.4006363517722787,136.51292731689705,1.5,0.4003324263786895,180.67411996625407,1.0,0.3235513343643008,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826,base case no policy,0.0,0,0.0,4377549.593290134,0,0.0063316668652136,66688427.80344437,0,0.1752792410393487,4236057.903362026,0,0.0028853330577992,4673253.7337361295,0,0.0061707627078217,0.0,0.0,0.0,0,0.0,6702195.797976064,0,0.0063316668652136,102102532.7235514,0,0.1752792410393487,6485566.610921679,0,0.0028853330577992,7154930.142911656,0,0.0061707627078217,0.0,0.0,0.0,0,0.0,8692717.613307681,0,0.0063316668652136,132426522.7878544,0,0.1752792410393487,8411750.538243592,0,0.0028853330577992,9279912.009442655,0,0.0061707627078217,0.0,0.0
827,59.0,111.85455102647109,10.0,0.8858477739238222,152.23452595615154,1.0,0.6449610362512174,158.92831541065536,1.0,0.1226453537856048,41.24775539292659,1.0,0.3399797885905887,245.1603193596293,1.0,0.0751242979049756,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827,base case no policy,0.0,0,0.0,11448465.945963154,0,0.010829178326848,739822817.9137486,0,1.2044744144385198,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14848608.51183723,0,0.010829178326848,959546846.1168838,0,1.2044744144385198,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11448465.945963154,0,0.010829178326848,739822817.9137486,0,1.2044744144385198,0.0,0,0.0,0.0,0,0.0,0.0,0.0
828,35.0,341.4774575017196,1.0,0.4625827480551381,107.57955159441453,1.5,0.8291244147402803,78.86389655213989,1.5,0.8008025928958109,207.5066804291752,1.0,0.2636768666829214,307.4002660780774,1.5,0.0876735511142387,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828,base case no policy,106065663.09036404,0,0.1090323755198804,0.0,0,0.0,0.0,0,0.0,16317827.715772098,0,0.0109877787241272,147533838.24866283,0,0.1902111007105905,0.0,0.0,162390585.49180162,0,0.1090323755198804,0.0,0,0.0,0.0,0,0.0,24983218.12650145,0,0.0109877787241272,225879947.14785013,0,0.1902111007105905,0.0,0.0,129370468.567866,0,0.1090323755198804,0.0,0,0.0,0.0,0,0.0,19903189.742005512,0,0.0109877787241272,179950053.84149852,0,0.1902111007105905,0.0,0.0
829,63.0,134.1308366438771,10.0,0.1946760249357959,202.1443938644996,1.0,0.5087698575757901,71.5424478050835,10.0,0.949832073387004,296.5486335618696,1.0,0.4906263159309071,266.462202844731,10.0,0.7243279048473771,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829,base case no policy,668498958.6325237,0,0.6498811500777079,0.0,0,0.0,0.0,0,0.0,230735.28416545133,0,0.000158593578441,0.0,0,0.0,0.0,0.0,668498958.6325237,0,0.6498811500777079,0.0,0,0.0,0.0,0,0.0,230735.28416545133,0,0.000158593578441,0.0,0,0.0,0.0,0.0,1023497464.9666576,0,0.6498811500777079,0.0,0,0.0,0.0,0,0.0,353264.5419594695,0,0.000158593578441,0.0,0,0.0,0.0,0.0
830,4.0,106.14391257423812,1.0,0.9625919105342706,131.15488362054515,1.0,0.3178464554646705,173.01141845408532,1.5,0.6621215652437595,139.6749486034264,10.0,0.2871107017990928,134.0607966465478,1.0,0.5766063523145422,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830,base case no policy,0.0,0,0.0,34448831.712332584,0,0.0472750285510818,1894638.3911059,0,0.0050588346783483,11217749.225326112,0,0.0075601265752588,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42017947.84842966,0,0.0472750285510818,2310929.374148286,0,0.0050588346783483,13682519.217560986,0,0.0075601265752588,0.0,0,0.0,0.0,0.0,0.0,0,0.0,68406755.83496891,0,0.0472750285510818,3762277.539575922,0,0.0050588346783483,22275641.70195296,0,0.0075601265752588,0.0,0,0.0,0.0,0.0
831,87.0,279.30655869053965,1.0,0.1854477153597311,222.22540742569012,10.0,0.0844086203311962,234.77775862590772,1.0,0.2501286774326696,91.03957244821846,1.0,0.3920296956197682,34.559559024642965,10.0,0.7854092641499627,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831,base case no policy,675202582.0489637,0,0.6580919238922875,3214129.279687408,0,0.0039111955378163,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1033760968.7226732,0,0.6580919238922875,4920954.815792773,0,0.0039111955378163,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1033760968.7226732,0,0.6580919238922875,4920954.815792773,0,0.0039111955378163,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
832,52.0,326.02718614664616,10.0,0.4191500408168157,256.98689200454226,1.0,0.8756053990634679,347.4626292462786,1.0,0.5214637154044811,42.8026617765296,10.0,0.8860739587916262,96.76835055087196,1.0,0.4009975596084443,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832,base case no policy,222239289.71852675,0,0.1470382782149681,0.0,0,0.0,2851091.946507148,0,0.0049019334697621,0.0,0,0.0,0.0,0,0.0,0.0,0.0,288243352.8260413,0,0.1470382782149681,0.0,0,0.0,3697853.3495017537,0,0.0049019334697621,0.0,0,0.0,0.0,0,0.0,0.0,0.0,222239289.71852675,0,0.1470382782149681,0.0,0,0.0,2851091.946507148,0,0.0049019334697621,0.0,0,0.0,0.0,0,0.0,0.0,0.0
833,68.0,346.1732712864646,10.0,0.6624835121554056,117.43239104553057,10.0,0.7989637113108032,222.55309957651664,1.5,0.7768578884181779,201.52481162178503,10.0,0.987342603299421,184.6594453095257,1.0,0.0321156601357526,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833,base case no policy,30935243.805672616,0,0.0166640626427533,14841353.557620408,0,0.0108190324551264,38229626.915787205,0,0.0521143646712331,0.0,0,0.0,563307640.5715398,0,0.3618475766488985,0.0,0.0,30935243.805672616,0,0.0166640626427533,14841353.557620408,0,0.0108190324551264,38229626.915787205,0,0.0521143646712331,0.0,0,0.0,563307640.5715398,0,0.3618475766488985,0.0,0.0,15578622.240361052,0,0.0166640626427533,7473929.801950039,0,0.0108190324551264,19251987.14618758,0,0.0521143646712331,0.0,0,0.0,283675053.3695137,0,0.3618475766488985,0.0,0.0
834,56.0,295.6013877951585,1.5,0.6101510271009561,167.35063339729373,1.5,0.7838190319490949,88.83054172527189,1.0,0.0466504375733244,149.92126315985388,1.5,0.8414392098549727,159.79620229665034,1.0,0.7099858875583882,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834,base case no policy,25334570.459601883,0,0.0268716165560722,5808645.232829699,0,0.0083156267549572,483564485.2180694,0,1.205982504514878,0.0,0,0.0,0.0,0,0.0,0.0,0.0,38788196.01224755,0,0.0268716165560722,8893257.938431464,0,0.0083156267549572,740355715.4090707,0,1.205982504514878,0.0,0,0.0,0.0,0,0.0,0.0,0.0,38788196.01224755,0,0.0268716165560722,8893257.938431464,0,0.0083156267549572,740355715.4090707,0,1.205982504514878,0.0,0,0.0,0.0,0,0.0,0.0,0.0
835,62.0,243.81637281333195,1.0,0.5200435737795027,152.2819904163527,1.0,0.7078331052186503,36.2193862102882,1.0,0.6095316468805827,309.12019753979854,10.0,0.2866034994177366,342.45298842543684,1.0,0.1370393434619427,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835,base case no policy,84609271.76547049,0,0.0447023943326695,3103647.7971834,0,0.0022192489202414,17413923.22479137,0,0.0234584628311151,33001223.385661945,0,0.0112857984243506,182842503.48119563,0,0.1198602091857901,0.0,0.0,42608226.75735988,0,0.0447023943326695,1562960.2566954014,0,0.0022192489202414,8769445.40491803,0,0.0234584628311151,16619025.077821529,0,0.0112857984243506,92077318.32044356,0,0.1198602091857901,0.0,0.0,84609271.76547049,0,0.0447023943326695,3103647.7971834,0,0.0022192489202414,17413923.22479137,0,0.0234584628311151,33001223.385661945,0,0.0112857984243506,182842503.48119563,0,0.1198602091857901,0.0,0.0
836,65.0,68.33813693331388,10.0,0.1886272457791319,45.836172056274656,1.5,0.7525158311937297,163.91620959257114,1.0,0.2807380493105336,97.66232540049944,1.0,0.775347799882522,56.02248925533728,1.0,0.4335586003998167,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836,base case no policy,670685175.5647241,0,0.6525584658270034,990375.5201269436,0,0.0014006884212279,64547071.51826081,0,0.1667054600409499,0.0,0,0.0,0.0,0,0.0,0.0,0.0,818048488.985617,0,0.6525584658270034,1207981.3708212865,0,0.0014006884212279,78729389.3584265,0,0.1667054600409499,0.0,0,0.0,0.0,0,0.0,0.0,0.0,670685175.5647241,0,0.6525584658270034,990375.5201269436,0,0.0014006884212279,64547071.51826081,0,0.1667054600409499,0.0,0,0.0,0.0,0,0.0,0.0,0.0
