,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
714,938479914.3563594,0,0.5970921684536921,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,938479914.3563594,0,0.5970921684536921,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,938479914.3563594,0,0.5970921684536921,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,26,301.5031627423141,1.0,0.2679463959450477,69.68743530999396,10.0,0.8302795689077617,285.0622904653047,1.5,0.2934130420374951,241.0512433425673,10.0,0.5435229517313668,303.6889872777516,1.5,0.2887438428475314,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,base case no policy,dikesnet
715,0.0,0,0.0,260976155.7444136,0,0.2721213895871551,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,327586899.8534464,0,0.2721213895871551,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,260976155.7444136,0,0.2721213895871551,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,62,77.8834532827837,10.0,0.8358854995065367,130.58464524770625,10.0,0.0338158244651109,116.219034774509,1.5,0.9244198387017776,194.88972531516765,1.5,0.5691884208303043,103.59810292182011,10.0,0.1770587708717425,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,base case no policy,dikesnet
716,750486016.4042432,0,0.5999385624849078,28839440.632087,0,0.0314567448321994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1221818682.504796,0,0.5999385624849078,46951664.10441407,0,0.0314567448321994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,615293411.6351631,0,0.5999385624849078,23644301.730211727,0,0.0314567448321994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,17,85.84104160722603,1.0,0.0620799875312374,255.9909647518936,1.0,0.1880208054805183,344.47479079014414,1.5,0.4548920453110815,139.24966687097276,1.0,0.7661118263872205,171.170957336919,1.0,0.1909846639183217,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,base case no policy,dikesnet
717,57500374.96627264,0,0.0494670783058709,2669312.8171349834,0,0.0031727312629684,12396848.389943557,0,0.0275386683615352,13841216.862694116,0,0.0080363921504322,85814842.20568435,0,0.0925640613540541,0.0,0.0,47142253.29981642,0,0.0494670783058709,2188462.614993989,0,0.0031727312629684,10163679.232716909,0,0.0275386683615352,11347859.06529392,0,0.0080363921504322,70356150.38192491,0,0.0925640613540541,0.0,0.0,47142253.29981642,0,0.0494670783058709,2188462.614993989,0,0.0031727312629684,10163679.232716909,0,0.0275386683615352,11347859.06529392,0,0.0080363921504322,70356150.38192491,0,0.0925640613540541,0.0,0.0,83,42.31270357385028,1.5,0.5409763748787876,45.54477757281957,10.0,0.8631424427517749,86.86723244141787,1.5,0.8307708378901012,324.59503634890257,1.5,0.3460907405958399,222.6432708385676,10.0,0.2045678708901651,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,base case no policy,dikesnet
718,1225682342.3933623,0,0.6023213790387134,0.0,0,0.0,47478885.420808464,0,0.0592293236971587,0.0,0,0.0,0.0,0,0.0,0.0,0.0,945016669.1560616,0,0.6023213790387134,0.0,0,0.0,36606824.300006896,0,0.0592293236971587,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1225682342.3933623,0,0.6023213790387134,0.0,0,0.0,47478885.420808464,0,0.0592293236971587,0.0,0,0.0,0.0,0,0.0,0.0,0.0,31,222.30082890041584,1.5,0.1552537187463967,335.08895639184766,1.5,0.6710826241545327,138.41656085377167,1.0,0.1797359781624563,258.35729600210425,1.0,0.832712142822996,162.0812058554609,1.0,0.7957608386034418,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,base case no policy,dikesnet
719,0.0,0,0.0,14366993.386726117,0,0.0203205291092407,440276222.9510688,0,1.098137662953106,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28529252.222406927,0,0.0203205291092407,874278359.7091911,0,1.098137662953106,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17523717.027712118,0,0.0203205291092407,537013955.3452209,0,1.098137662953106,0.0,0,0.0,0.0,0,0.0,0.0,0.0,120,148.73028680394168,1.5,0.924974885036966,261.63537603762165,1.5,0.553030789807348,77.85074455844082,1.0,0.1070505024990044,140.9098414071565,10.0,0.9588306972480896,327.8792234770234,10.0,0.8647800065645478,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,base case no policy,dikesnet
720,790731316.1205063,0,0.3945310754053924,0.0,0,0.0,0.0,0,0.0,1348785.7380873626,0,0.0004473882294231,18044208.516557496,0,0.0116944372002121,0.0,0.0,485696285.36436605,0,0.3945310754053924,0.0,0,0.0,0.0,0,0.0,828473.8562720976,0,0.0004473882294231,11083417.173648924,0,0.0116944372002121,0.0,0.0,485696285.36436605,0,0.3945310754053924,0.0,0,0.0,0.0,0,0.0,828473.8562720976,0,0.0004473882294231,11083417.173648924,0,0.0116944372002121,0.0,0.0,19,200.401488600648,10.0,0.3699360039787986,264.62423715637846,1.0,0.8434785782203944,167.6328779555694,10.0,0.5633128410350852,117.78224090641125,1.5,0.2243716334574645,91.22583607929964,1.5,0.1351943389226504,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,base case no policy,dikesnet
721,948019520.3780274,0,0.604723816767203,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,948019520.3780274,0,0.604723816767203,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,619200421.9147347,0,0.604723816767203,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30,317.19370995451465,10.0,0.2713757939246919,87.43777968507675,10.0,0.3359741588782399,112.1056837851782,1.5,0.4315402905951326,34.28972866435014,1.5,0.9965446983474514,139.89145657228784,1.5,0.3035620508388594,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,base case no policy,dikesnet
722,151099085.02932397,0,0.1015448387492234,0.0,0,0.0,0.0,0,0.0,425523.8192609089,0,0.0002137743087428,0.0,0,0.0,0.0,0.0,120374955.05800948,0,0.1015448387492234,0.0,0,0.0,0.0,0,0.0,338998.8139882095,0,0.0002137743087428,0.0,0,0.0,0.0,0.0,195974829.35155672,0,0.1015448387492234,0.0,0,0.0,0.0,0,0.0,551902.4675000203,0,0.0002137743087428,0.0,0,0.0,0.0,0.0,62,120.71807208093593,1.0,0.4578502806870084,297.3051968424455,10.0,0.8199960554214237,242.1548234875567,10.0,0.88626227850907,85.44253996228616,10.0,0.629537148457387,210.7634973163989,1.5,0.7611582700297638,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,base case no policy,dikesnet
723,0.0,0,0.0,8370409.27240774,0,0.012147763097292,27855130.557365496,0,0.0751815213703952,6544163.608161215,0,0.0048151174202709,151702856.35570708,0,0.1991618527271297,0.0,0.0,0.0,0,0.0,10209560.173622092,0,0.012147763097292,33975475.071091525,0,0.0751815213703952,7982050.813667214,0,0.0048151174202709,185035090.88611436,0,0.1991618527271297,0.0,0.0,0.0,0,0.0,16621537.360623168,0,0.012147763097292,55313316.013173446,0,0.0751815213703952,12995070.655104702,0,0.0048151174202709,301243895.31843257,0,0.1991618527271297,0.0,0.0,74,341.5539163004258,1.0,0.9523238446582374,91.19213339037364,10.0,0.806430875798541,209.3406578107046,1.0,0.7426716055354927,169.66602778943673,10.0,0.4876185527887421,257.0256748589773,1.0,0.1258989834207977,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,base case no policy,dikesnet
724,226972055.1345837,0,0.2288207193779701,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,347502894.430413,0,0.2288207193779701,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,276842479.168362,0,0.2288207193779701,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,14,273.0280983921441,1.5,0.4042311460656496,170.87948500108263,1.5,0.563444010908612,156.3475737838004,10.0,0.3872857324030861,245.1918332640295,1.0,0.3688413083050819,61.22983491508988,1.0,0.2806789351945122,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,base case no policy,dikesnet
725,758372302.997892,0,0.6078589809966647,0.0,0,0.0,515409360.6531374,0,1.0307434539547762,0.0,0,0.0,0.0,0,0.0,0.0,0.0,951936896.1703154,0,0.6078589809966647,0.0,0,0.0,646960846.4045372,0,1.0307434539547762,0.0,0,0.0,0.0,0,0.0,0.0,0.0,758372302.997892,0,0.6078589809966647,0.0,0,0.0,515409360.6531374,0,1.0307434539547762,0.0,0,0.0,0.0,0,0.0,0.0,0.0,91,82.27958477438779,1.5,0.1964979389734862,270.5870088653125,1.0,0.9477370593540766,259.203853575782,10.0,0.0767602927992561,298.5216591151012,1.5,0.8510228126735693,216.77965434956977,1.5,0.9844658979720168,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,base case no policy,dikesnet
726,620524258.2609465,0,0.6063459051675124,1970306.8298280884,0,0.0026294721426077,0.0,0,0.0,1687279.2729753978,0,0.0011296039950444,0.0,0,0.0,0.0,0.0,1232205834.409632,0,0.6063459051675124,3912536.115985902,0,0.0026294721426077,0.0,0,0.0,3350514.2414020216,0,0.0011296039950444,0.0,0,0.0,0.0,0.0,950046364.4394604,0,0.6063459051675124,3016615.0889160545,0,0.0026294721426077,0.0,0,0.0,2583289.078136624,0,0.0011296039950444,0.0,0,0.0,0.0,0.0,87,166.69363891198614,1.0,0.331057152264259,334.710643954673,1.5,0.3230360047866368,281.37987299382416,10.0,0.7759866625903394,180.98554291988228,1.0,0.2474970047969801,215.5333721166378,1.5,0.3398618218469517,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,base case no policy,dikesnet
727,741915930.0122181,0,0.5913150221652682,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1207866268.421685,0,0.5913150221652682,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,741915930.0122181,0,0.5913150221652682,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,75,328.88445329210134,1.0,0.2106316750709134,56.58610436818292,1.0,0.1797905402391016,123.56873858788128,1.0,0.8950244890733448,77.24439276433016,10.0,0.9483857012141622,76.04197274678938,1.0,0.8770705927931536,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,base case no policy,dikesnet
728,15752198.8701114,0,0.013812183043877,6513063.055992346,0,0.0077206728653568,33769848.73696165,0,0.0743662161717778,35611075.09078305,0,0.0192553537808991,0.0,0,0.0,0.0,0.0,12914596.636968872,0,0.013812183043877,5339799.410410193,0,0.0077206728653568,27686545.76579937,0,0.0743662161717778,29196093.472315352,0,0.0192553537808991,0.0,0,0.0,0.0,0.0,25645155.871453524,0,0.013812183043877,10603504.859785195,0,0.0077206728653568,54978548.82076312,0,0.0743662161717778,57976132.66462708,0,0.0192553537808991,0.0,0,0.0,0.0,0.0,53,241.2612705939834,1.0,0.6551658780368579,323.46485930679165,1.0,0.7738720961245881,321.74217464223585,10.0,0.5930545614927476,83.08852042200553,1.0,0.1037670806275397,178.5656492017888,1.5,0.8992058503189607,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,base case no policy,dikesnet
729,785231078.0938879,0,0.3911304036848118,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,785231078.0938879,0,0.3911304036848118,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,395433067.01765805,0,0.3911304036848118,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,47,208.58037605600737,1.5,0.3545205320936464,139.12397880503397,1.0,0.942441835012716,279.2448886302469,1.0,0.9470490634162374,74.4426178586256,1.0,0.8208250802784438,234.79326235554197,10.0,0.7133085808712973,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,base case no policy,dikesnet
730,15223757.40498196,0,0.0132690273435478,9989455.382630477,0,0.0116466354727545,7735445.612400217,0,0.0172074109569005,9237047.359561814,0,0.0052537445532008,0.0,0,0.0,0.0,0.0,12481348.655231874,0,0.0132690273435478,8189954.17423636,0,0.0116466354727545,6341981.885520275,0,0.0172074109569005,7573084.9863550225,0,0.0052537445532008,0.0,0,0.0,0.0,0.0,12481348.655231874,0,0.0132690273435478,8189954.17423636,0,0.0116466354727545,6341981.885520275,0,0.0172074109569005,7573084.9863550225,0,0.0052537445532008,0.0,0,0.0,0.0,0.0,129,203.77243058277756,1.0,0.6095911587937827,178.0598677492423,1.0,0.5559203581336826,41.45950897127168,10.0,0.7209620177901228,251.29270884560748,10.0,0.3237616880537037,333.2753748274927,10.0,0.7056620950238625,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,base case no policy,dikesnet
731,43218335.239574224,0,0.0299279450360575,7205096.230742141,0,0.0067194439630772,676135050.2093214,0,1.1033190563925894,30700993.748230863,0,0.0096972680530491,0.0,0,0.0,0.0,0.0,28228122.775494967,0,0.0299279450360575,4706019.791905545,0,0.0067194439630772,441618658.01456094,0,1.1033190563925894,20052401.742240317,0,0.0096972680530491,0.0,0,0.0,0.0,0.0,28228122.775494967,0,0.0299279450360575,4706019.791905545,0,0.0067194439630772,441618658.01456094,0,1.1033190563925894,20052401.742240317,0,0.0096972680530491,0.0,0,0.0,0.0,0.0,12,227.41062579060187,1.5,0.562535511162923,256.2819823153674,1.0,0.6678703626064755,179.05957452411138,10.0,0.1490353496286614,288.6741999521269,1.5,0.0333757792730091,51.01809743260986,1.5,0.607956073814121,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,base case no policy,dikesnet
732,943171599.2925316,0,0.6008454704437588,0.0,0,0.0,6232023.433805049,0,0.0108527087794472,719008.23186833,0,0.0003495452655863,0.0,0,0.0,0.0,0.0,751389320.820809,0,0.6008454704437588,0.0,0,0.0,4964818.553462164,0,0.0108527087794472,572806.8014488117,0,0.0003495452655863,0.0,0,0.0,0.0,0.0,751389320.820809,0,0.6008454704437588,0.0,0,0.0,4964818.553462164,0,0.0108527087794472,572806.8014488117,0,0.0003495452655863,0.0,0,0.0,0.0,0.0,32,80.78950259924534,10.0,0.0397424984670125,86.19550505610523,1.0,0.9804896460265724,294.73781656593485,1.5,0.567803622988785,63.43924271442453,1.5,0.555594388920684,217.16587006869224,10.0,0.9041280510542614,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,base case no policy,dikesnet
733,615429634.1321512,0,0.6001053762560553,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,615429634.1321512,0,0.6001053762560553,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,750652169.7827387,0,0.6001053762560553,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,132,274.6952028978177,1.0,0.146724688730939,166.33216012517354,10.0,0.7921444355834804,130.56728142088326,10.0,0.8751802187331825,287.6472677448296,1.0,0.7444604222449485,203.90792718670065,10.0,0.5208961304451636,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,base case no policy,dikesnet
734,0.0,0,0.0,3677072.74393031,0,0.0053779651956607,27616875.00629784,0,0.0740292763334594,86407.47587815937,0,7.01354081156679e-05,76231957.56661639,0,0.1015251119220046,0.0,0.0,0.0,0,0.0,5629738.959667489,0,0.0053779651956607,42282491.53456752,0,0.0740292763334594,132293.14926140124,0,7.01354081156679e-05,116714041.67701527,0,0.1015251119220046,0.0,0.0,0.0,0,0.0,3677072.74393031,0,0.0053779651956607,27616875.00629784,0,0.0740292763334594,86407.47587815937,0,7.01354081156679e-05,76231957.56661639,0,0.1015251119220046,0.0,0.0,84,301.174983936467,10.0,0.9224359493391274,48.34921326525709,10.0,0.8758359446784844,46.64853675054829,1.0,0.4924564185881134,37.75101064785587,1.0,0.7827068882536139,185.1933359691968,1.5,0.2335063743224515,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,base case no policy,dikesnet
735,613782825.0287102,0,0.5980887662446094,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,613782825.0287102,0,0.5980887662446094,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,748643522.8828228,0,0.5980887662446094,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,82,244.554148168876,1.0,0.0275092468461963,122.82124872360131,1.0,0.3647353486751322,316.0748705323721,1.5,0.4071559346461499,194.7011567391756,10.0,0.4922654810128498,249.2057441985993,10.0,0.8943720344281173,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,base case no policy,dikesnet
736,54064229.476585366,0,0.0286717326946459,2117950.2109026304,0,0.001547042721808,137139329.2225744,0,0.1810278474200786,157865.9512961672,0,6.102836858085888e-05,0.0,0,0.0,0.0,0.0,41684208.292244986,0,0.0286717326946459,1632966.5399578991,0,0.001547042721808,105736166.4027474,0,0.1810278474200786,121716.6555371475,0,6.102836858085888e-05,0.0,0,0.0,0.0,0.0,41684208.292244986,0,0.0286717326946459,1632966.5399578991,0,0.001547042721808,105736166.4027474,0,0.1810278474200786,121716.6555371475,0,6.102836858085888e-05,0.0,0,0.0,0.0,0.0,36,220.66498524610256,10.0,0.5509489344673834,67.73019075495583,1.5,0.8622083181888138,212.01418665724017,1.0,0.4047173442256249,163.7076030555246,10.0,0.6785767048474194,292.62262922899833,1.0,0.7656770631805394,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,base case no policy,dikesnet
737,134630453.1046341,0,0.1368235506054793,4489292.577969656,0,0.0062031635352134,2091553.6266055692,0,0.0055053836137075,10281069.371409643,0,0.0069327532985548,0.0,0,0.0,0.0,0.0,134630453.1046341,0,0.1368235506054793,4489292.577969656,0,0.0062031635352134,2091553.6266055692,0,0.0055053836137075,10281069.371409643,0,0.0069327532985548,0.0,0,0.0,0.0,0.0,134630453.1046341,0,0.1368235506054793,4489292.577969656,0,0.0062031635352134,2091553.6266055692,0,0.0055053836137075,10281069.371409643,0,0.0069327532985548,0.0,0,0.0,0.0,0.0,38,142.09433819595998,1.5,0.437225407070956,93.7004837177197,1.5,0.4904785784757975,297.86373064256964,1.5,0.5399439501793118,136.1890033905658,10.0,0.3329138410237215,339.66319761296126,1.5,0.7379617775066231,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,base case no policy,dikesnet
738,607211634.4008512,0,0.5900367707134853,2935144.509659872,0,0.0038821236501891,0.0,0,0.0,1987283.6640363815,0,0.0012080344915677,0.0,0,0.0,0.0,0.0,607211634.4008512,0,0.5900367707134853,2935144.509659872,0,0.0038821236501891,0.0,0,0.0,1987283.6640363815,0,0.0012080344915677,0.0,0,0.0,0.0,0.0,740628506.6579149,0,0.5900367707134853,3580056.065888058,0,0.0038821236501891,0.0,0,0.0,2423930.717093769,0,0.0012080344915677,0.0,0,0.0,0.0,0.0,88,321.2461714070324,1.0,0.2759911427980162,139.09203424108782,1.5,0.2665208570975114,317.8936132509238,10.0,0.7228573817056362,67.75503348472121,10.0,0.0832536967609359,273.52673128681494,1.5,0.96837566760867,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,base case no policy,dikesnet
739,22829192.40306751,0,0.0199667767758396,219964115.0708221,0,0.2318651580782466,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,28656044.626555186,0,0.0199667767758396,276107073.1903437,0,0.2318651580782466,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18716740.04781568,0,0.0199667767758396,180339763.62103808,0,0.2318651580782466,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,83,131.54287440020062,1.5,0.6207299548082753,52.59461766188328,1.5,0.0946309071311358,105.93295632125572,1.0,0.9357227821807448,201.7848439247948,1.0,0.9214121500512512,298.15290099271215,10.0,0.6951420356469747,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,base case no policy,dikesnet
740,1208579160.3538046,0,0.5917677013670702,0.0,0,0.0,168930981.760423,0,0.2086802251703508,0.0,0,0.0,0.0,0,0.0,0.0,0.0,931829898.3558624,0,0.5917677013670702,0.0,0,0.0,130247934.70449103,0,0.2086802251703508,0.0,0,0.0,0.0,0,0.0,0.0,0.0,608626145.1500882,0,0.5917677013670702,0.0,0,0.0,85071640.81429914,0,0.2086802251703508,0.0,0,0.0,0.0,0,0.0,0.0,0.0,122,308.9580362171629,1.5,0.3053937507010948,153.86838360476096,10.0,0.6087654925519315,71.49810548777997,10.0,0.1752022916840685,40.00622142447556,1.0,0.4377634176147641,145.64323956695426,1.5,0.187545228116202,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,base case no policy,dikesnet
741,744927333.5869257,0,0.5943512488445435,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,298621.9742665666,0,0.0002984017828478,0.0,0.0,744927333.5869257,0,0.5943512488445435,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,298621.9742665666,0,0.0002984017828478,0.0,0.0,744927333.5869257,0,0.5943512488445435,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,298621.9742665666,0,0.0002984017828478,0.0,0.0,95,298.4919920567213,1.0,0.1823684784888167,80.99905477175034,10.0,0.596150151140407,110.10745127989502,1.0,0.7576513929826642,332.4018325935265,10.0,0.1964973638542043,117.69167453437248,1.0,0.0516449764234777,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,base case no policy,dikesnet
